Timestep,Lymphocytes,TriggeringCells,TumorCells,TumorCellsRad,DoomedCells,DoomedCellsRad,Lymphocytes DieProb,Tumor DieProbRad,Tumor DieProbImm,Tumor DivProb,SurvivingFractionTLast,PrimaryImmuneResponse,SecondaryImmuneResponse,ImmuneResponse,LymphocyteMigrationAttempted,ImmuneSuppression
717,0,0,8467,1,1448,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999049616840339,0.0,0.007484128575477114,0.007484128575477114,186,0.51
718,0,0,8466,1,1452,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999048045402494,0.0,0.007484128575477114,0.007484128575477114,186,0.51
719,0,0,8466,1,1448,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999047932958057,0.0,0.007484128575477114,0.007484128575477114,186,0.51
720,0,0,8459,1,1460,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999047932958057,0.0,0.007484128575477114,0.007484128575477114,186,0.51
721,0,0,8474,1,1452,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999047145102603,0.0,0.007484128575477114,0.007484128575477114,186,0.51
722,0,0,8467,1,1448,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999048831770464,0.0,0.007484128575477114,0.007484128575477114,186,0.51
723,0,0,8484,1,1433,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999048045402494,0.0,0.007484128575477114,0.007484128575477114,186,0.51
724,0,0,8489,1,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999049952902277,0.0,0.007484128575477114,0.007484128575477114,186,0.51
725,0,0,8494,1,1412,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999050512477667,0.0,0.007484128575477114,0.007484128575477114,186,0.51
726,0,0,8510,1,1393,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999051071394268,0.0,0.007484128575477114,0.007484128575477114,186,0.51
727,0,0,8522,1,1398,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999052855513856,0.0,0.007484128575477114,0.007484128575477114,186,0.51
728,0,0,8503,1,1409,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.99990541892071,0.0,0.007484128575477114,0.007484128575477114,186,0.51
729,0,0,8497,1,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999052075787712,0.0,0.007484128575477114,0.007484128575477114,186,0.51
730,0,0,8515,1,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999051406428494,0.0,0.007484128575477114,0.007484128575477114,186,0.51
731,0,0,8501,1,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999053411676209,0.0,0.007484128575477114,0.007484128575477114,186,0.51
732,0,0,8536,1,1376,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999051852772958,0.0,0.007484128575477114,0.007484128575477114,186,0.51
733,0,0,8545,1,1364,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999055740443172,0.0,0.007484128575477114,0.007484128575477114,186,0.51
734,0,0,8533,1,1371,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999056734982202,0.0,0.007484128575477114,0.007484128575477114,186,0.51
735,0,0,8552,1,1375,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999055408463954,0.0,0.007484128575477114,0.007484128575477114,186,0.51
736,0,0,8536,1,1387,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057507065355,0.0,0.007484128575477114,0.007484128575477114,186,0.51
737,0,0,8537,1,1388,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999055740443172,0.0,0.007484128575477114,0.007484128575477114,186,0.51
738,0,0,8534,1,1377,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999055851051062,0.0,0.007484128575477114,0.007484128575477114,186,0.51
739,0,0,8548,1,1366,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999055519149627,0.0,0.007484128575477114,0.007484128575477114,186,0.51
740,0,0,8555,1,1350,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057066029822,0.0,0.007484128575477114,0.007484128575477114,186,0.51
741,0,0,8562,1,1359,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057837571352,0.0,0.007484128575477114,0.007484128575477114,186,0.51
742,0,0,8563,1,1351,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999905860785131,0.0,0.007484128575477114,0.007484128575477114,186,0.51
743,0,0,8557,1,1347,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999058717788499,0.0,0.007484128575477114,0.007484128575477114,186,0.51
744,0,0,8564,1,1357,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999058057779936,0.0,0.007484128575477114,0.007484128575477114,186,0.51
745,0,0,8553,1,1361,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999058827700014,0.0,0.007484128575477114,0.007484128575477114,186,0.51
746,0,0,8544,1,1365,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057617259782,0.0,0.007484128575477114,0.007484128575477114,186,0.51
747,0,0,8549,1,1355,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999056624581334,0.0,0.007484128575477114,0.007484128575477114,186,0.51
748,0,0,8554,1,1344,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057176327397,0.0,0.007484128575477114,0.007484128575477114,186,0.51
749,0,0,8569,1,1343,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999057727428444,0.0,0.007484128575477114,0.007484128575477114,186,0.51
750,0,0,8572,1,1346,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999059376872788,0.0,0.007484128575477114,0.007484128575477114,186,0.51
751,0,0,8570,1,1345,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999059706068936,0.0,0.007484128575477114,0.007484128575477114,186,0.51
752,0,0,8589,1,1330,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999059486630445,0.0,0.007484128575477114,0.007484128575477114,186,0.51
753,0,0,8596,1,1325,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999061567169975,0.0,0.007484128575477114,0.007484128575477114,186,0.51
754,0,0,8591,0,1321,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9999062331366091,0.0,0.007484128575477114,0.007484128575477114,186,0.51
755,0,0,8567,0,1347,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
756,0,0,8571,0,1338,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
757,0,0,8573,0,1351,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
758,0,0,8583,0,1343,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
759,0,0,8571,0,1357,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
760,0,0,8556,0,1363,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
761,0,0,8569,0,1354,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
762,0,0,8571,0,1357,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
763,0,0,8585,0,1341,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
764,0,0,8550,0,1369,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
765,0,0,8540,0,1387,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
766,0,0,8533,0,1388,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
767,0,0,8516,0,1413,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
768,0,0,8522,0,1402,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
769,0,0,8524,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
770,0,0,8508,0,1414,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
771,0,0,8504,0,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
772,0,0,8505,0,1426,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
773,0,0,8490,0,1433,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
774,0,0,8494,0,1447,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
775,0,0,8490,0,1433,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
776,0,0,8477,0,1449,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
777,0,0,8474,0,1451,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
778,0,0,8470,0,1440,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
779,0,0,8472,0,1451,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
780,0,0,8470,0,1458,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
781,0,0,8457,0,1459,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
782,0,0,8446,0,1465,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
783,0,0,8459,0,1444,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
784,0,0,8458,0,1456,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
785,0,0,8479,0,1439,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
786,0,0,8486,0,1435,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
787,0,0,8487,0,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
788,0,0,8475,0,1441,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
789,0,0,8484,0,1426,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
790,0,0,8484,0,1428,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
791,0,0,8492,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
792,0,0,8496,0,1418,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
793,0,0,8479,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
794,0,0,8492,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
795,0,0,8489,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
796,0,0,8489,0,1425,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
797,0,0,8478,0,1432,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
798,0,0,8493,0,1420,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
799,0,0,8498,0,1430,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
800,0,0,8499,0,1429,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
801,0,0,8494,0,1430,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
802,0,0,8486,0,1434,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
803,0,0,8467,0,1441,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
804,0,0,8465,0,1451,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
805,0,0,8468,0,1463,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
806,0,0,8461,0,1460,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
807,0,0,8476,0,1437,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
808,0,0,8490,0,1431,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
809,0,0,8486,0,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
810,0,0,8476,0,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
811,0,0,8475,0,1441,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
812,0,0,8479,0,1427,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
813,0,0,8490,0,1409,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
814,0,0,8505,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
815,0,0,8516,0,1422,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
816,0,0,8504,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
817,0,0,8495,0,1420,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
818,0,0,8495,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
819,0,0,8492,0,1429,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
820,0,0,8500,0,1406,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
821,0,0,8506,0,1409,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
822,0,0,8491,0,1423,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
823,0,0,8491,0,1418,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
824,0,0,8498,0,1414,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
825,0,0,8503,0,1399,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
826,0,0,8509,0,1398,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
827,0,0,8516,0,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
828,0,0,8503,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
829,0,0,8501,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
830,0,0,8503,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
831,0,0,8514,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
832,0,0,8522,0,1418,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
833,0,0,8502,0,1426,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
834,0,0,8498,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
835,0,0,8512,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
836,0,0,8508,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
837,0,0,8516,0,1385,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
838,0,0,8535,0,1381,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
839,0,0,8535,0,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
840,0,0,8537,0,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
841,0,0,8542,0,1377,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
842,0,0,8540,0,1379,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
843,0,0,8542,0,1382,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
844,0,0,8540,0,1389,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
845,0,0,8539,0,1385,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
846,0,0,8533,0,1389,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
847,0,0,8518,0,1404,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
848,0,0,8517,0,1414,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
849,0,0,8520,0,1402,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
850,0,0,8521,0,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
851,0,0,8517,0,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
852,0,0,8496,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
853,0,0,8512,0,1395,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
854,0,0,8521,0,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
855,0,0,8518,0,1398,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
856,0,0,8510,0,1408,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
857,0,0,8498,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
858,0,0,8492,0,1423,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
859,0,0,8497,0,1420,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
860,0,0,8503,0,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
861,0,0,8495,0,1402,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
862,0,0,8511,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
863,0,0,8511,0,1416,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
864,0,0,8511,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
865,0,0,8513,0,1408,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
866,0,0,8504,0,1406,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
867,0,0,8507,0,1400,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
868,0,0,8493,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
869,0,0,8509,0,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
870,0,0,8492,0,1419,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
871,0,0,8493,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
872,0,0,8479,0,1440,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
873,0,0,8476,0,1434,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
874,0,0,8472,0,1447,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
875,0,0,8472,0,1454,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
876,0,0,8458,0,1472,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
877,0,0,8459,0,1469,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
878,0,0,8450,0,1480,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
879,0,0,8444,0,1475,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
880,0,0,8419,0,1485,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
881,0,0,8452,0,1452,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
882,0,0,8430,0,1470,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
883,0,0,8440,0,1474,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
884,0,0,8435,0,1485,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
885,0,0,8443,0,1466,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
886,0,0,8445,0,1462,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
887,0,0,8458,0,1436,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
888,0,0,8476,0,1415,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
889,0,0,8483,0,1413,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
890,0,0,8489,0,1419,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
891,0,0,8498,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
892,0,0,8510,0,1412,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
893,0,0,8512,0,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
894,0,0,8495,0,1417,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
895,0,0,8506,0,1423,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
896,0,0,8472,0,1439,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
897,0,0,8476,0,1435,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
898,0,0,8502,0,1413,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
899,0,0,8504,0,1411,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
900,0,0,8498,0,1424,0,0.045,0.0,0.007484128575477114,0.21537594409912147,1.0,0.0,0.007484128575477114,0.007484128575477114,186,0.51
